received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-23T12:47:05.459572,4,PSR_04,0.007249,0.2049,78,DUDUK,507279
2026-04-23T12:47:07.463796,4,PSR_04,0.006164,0.1702,74,DUDUK,509285
2026-04-23T12:47:09.472839,4,PSR_04,0.007091,0.3662,71,DUDUK,511290
2026-04-23T12:47:11.702740,4,PSR_04,0.006627,0.177,69,DUDUK,513531
2026-04-23T12:47:13.710763,4,PSR_04,0.00728,0.2174,68,DUDUK,515539
2026-04-23T12:47:15.720986,4,PSR_04,0.006641,0.1663,68,DUDUK,517548
2026-04-23T12:47:17.733930,4,PSR_04,0.005652,0.4536,68,DUDUK,519553
2026-04-23T12:47:19.732341,4,PSR_04,0.006841,0.6181,69,DUDUK,521560
2026-04-23T12:47:21.739737,4,PSR_04,0.005308,4.194,70,DUDUK,523568
2026-04-23T12:47:23.749256,4,PSR_04,0.007286,0.6132,70,DUDUK,525578
2026-04-23T12:47:25.759251,4,PSR_04,0.004261,0.3514,70,DUDUK,527588
2026-04-23T12:47:28.091717,4,PSR_04,0.016111,22.0248,68,BERJALAN,529912
2026-04-23T12:47:30.101546,4,PSR_04,0.007093,2.2486,67,BERJALAN,531919
2026-04-23T12:47:32.105231,4,PSR_04,0.005169,0.2646,67,DUDUK,533925
2026-04-23T12:47:34.108542,4,PSR_04,0.006215,0.6491,68,DUDUK,535929
2026-04-23T12:47:36.114857,4,PSR_04,0.005183,1.2468,70,DUDUK,537935
2026-04-23T12:47:38.126233,4,PSR_04,0.005741,3.7372,72,DUDUK,539946
2026-04-23T12:47:40.132225,4,PSR_04,0.005001,0.1379,75,DUDUK,541952
2026-04-23T12:47:42.141938,4,PSR_04,0.007068,0.1343,77,DUDUK,543962
2026-04-23T12:47:44.368555,4,PSR_04,0.003332,0.1153,77,DUDUK,546194
2026-04-23T12:47:46.380279,4,PSR_04,0.006067,0.2178,75,DUDUK,548208
2026-04-23T12:47:48.394900,4,PSR_04,0.004355,0.114,73,DUDUK,550218
2026-04-23T12:47:50.404493,4,PSR_04,0.005093,1.1933,72,DUDUK,552232
2026-04-23T12:47:52.415464,4,PSR_04,0.00555,0.6978,73,DUDUK,554243
2026-04-23T12:47:54.426122,4,PSR_04,0.005034,3.0301,75,DUDUK,556254
2026-04-23T12:47:56.432908,4,PSR_04,0.005651,0.2119,77,DUDUK,558261
2026-04-23T12:47:58.442967,4,PSR_04,0.005259,0.146,79,DUDUK,560271
2026-04-23T12:48:02.704684,4,PSR_04,0.00537,0.121,78,DUDUK,564237
2026-04-23T12:48:04.434965,4,PSR_04,0.005116,0.1196,76,DUDUK,566254
2026-04-23T12:48:06.450438,4,PSR_04,0.006859,0.1147,74,DUDUK,568269
2026-04-23T12:48:08.459918,4,PSR_04,0.005819,0.1064,72,DUDUK,570279
2026-04-23T12:48:10.469796,4,PSR_04,0.006962,0.1253,70,DUDUK,572289
2026-04-23T12:48:12.480540,4,PSR_04,0.005402,0.142,68,DUDUK,574299
2026-04-23T12:48:14.486972,4,PSR_04,0.005795,0.4702,68,DUDUK,576306
2026-04-23T12:48:16.491922,4,PSR_04,0.005468,1.0655,68,DUDUK,578311
2026-04-23T12:48:21.334766,4,PSR_04,0.051599,23.1931,0,BERJALAN,582965
2026-04-23T12:48:23.150165,4,PSR_04,0.006961,0.6681,75,BERJALAN,584976
2026-04-23T12:48:25.155465,4,PSR_04,0.00467,0.6075,103,DUDUK,586982
2026-04-23T12:48:27.177034,4,PSR_04,0.00696,0.2498,104,DUDUK,589003
2026-04-23T12:48:29.170377,4,PSR_04,0.007116,0.1572,97,DUDUK,590997
2026-04-23T12:48:31.181839,4,PSR_04,0.005902,0.1546,91,DUDUK,593008
2026-04-23T12:48:33.187693,4,PSR_04,0.006532,0.2316,82,DUDUK,595014
2026-04-23T12:48:35.197077,4,PSR_04,0.006383,0.2191,77,DUDUK,597023
2026-04-23T12:48:37.982349,4,PSR_04,0.005574,0.2234,74,DUDUK,599157
2026-04-23T12:48:39.341116,4,PSR_04,0.005585,1.1035,73,DUDUK,601168
2026-04-23T12:48:41.347394,4,PSR_04,0.007955,0.9297,73,DUDUK,603174
2026-04-23T12:48:43.353081,4,PSR_04,0.005396,0.3647,74,DUDUK,605180
2026-04-23T12:48:45.364328,4,PSR_04,0.00579,0.7836,76,DUDUK,607190
2026-04-23T12:48:47.374916,4,PSR_04,0.008566,0.2081,79,DUDUK,609201
2026-04-23T12:48:49.388025,4,PSR_04,0.005235,0.1446,83,DUDUK,611214
2026-04-23T12:48:51.393108,4,PSR_04,0.007418,0.1483,84,DUDUK,613219
2026-04-23T12:48:53.795839,4,PSR_04,0.004708,0.175,83,DUDUK,615437
2026-04-23T12:48:55.619276,4,PSR_04,0.006244,0.1411,81,DUDUK,617445
2026-04-23T12:48:57.629059,4,PSR_04,0.008678,0.0841,80,DUDUK,619455
2026-04-23T12:48:59.636129,4,PSR_04,0.006775,0.1183,78,DUDUK,621460
2026-04-23T12:49:01.644622,4,PSR_04,0.004396,0.1602,77,DUDUK,623470
2026-04-23T12:49:03.650492,4,PSR_04,0.005336,0.1244,75,DUDUK,625476
2026-04-23T12:49:07.736931,4,PSR_04,0.005534,0.1189,74,DUDUK,629261
2026-04-23T12:49:09.493963,4,PSR_04,0.005054,0.1138,73,DUDUK,631270
2026-04-23T12:49:11.498609,4,PSR_04,0.006054,0.0964,73,DUDUK,633274
2026-04-23T12:49:13.507767,4,PSR_04,0.006331,0.1126,73,DUDUK,635284
2026-04-23T12:49:15.514600,4,PSR_04,0.005521,0.1076,73,DUDUK,637290
2026-04-23T12:49:17.527319,4,PSR_04,0.007073,0.155,73,DUDUK,639303
2026-04-23T12:49:19.537527,4,PSR_04,0.007934,0.1467,73,DUDUK,641313
2026-04-23T12:49:21.542448,4,PSR_04,0.005867,0.1081,73,DUDUK,643318
2026-04-23T12:49:23.919387,4,PSR_04,0.006235,0.1097,73,DUDUK,645429
2026-04-23T12:49:25.664259,4,PSR_04,0.004281,0.2252,73,DUDUK,647438
2026-04-23T12:49:27.673561,4,PSR_04,0.004772,0.0921,73,DUDUK,649447
2026-04-23T12:49:29.684249,4,PSR_04,0.005039,0.1773,73,DUDUK,651457
2026-04-23T12:49:31.700223,4,PSR_04,0.00705,0.1471,73,DUDUK,653473
2026-04-23T12:49:33.710299,4,PSR_04,0.006532,0.1055,73,DUDUK,655483
2026-04-23T12:49:38.591554,4,PSR_04,0.005386,0.1139,73,DUDUK,660081
2026-04-23T12:49:40.316807,4,PSR_04,0.005593,0.0953,73,DUDUK,662092
2026-04-23T12:49:42.327071,4,PSR_04,0.005805,0.0845,73,DUDUK,664100
2026-04-23T12:49:44.335292,4,PSR_04,0.006336,0.096,73,DUDUK,666111
2026-04-23T12:49:46.344649,4,PSR_04,0.004748,0.0957,73,DUDUK,668121
2026-04-23T12:49:48.351699,4,PSR_04,0.008989,0.1125,73,DUDUK,670127
2026-04-23T12:49:50.468385,4,PSR_04,0.006625,0.0919,73,DUDUK,672244
2026-04-23T12:49:52.473382,4,PSR_04,0.006692,0.0946,73,DUDUK,674249
2026-04-23T12:49:54.482568,4,PSR_04,0.006059,0.0826,73,DUDUK,676259
2026-04-23T12:49:56.492821,4,PSR_04,0.005,0.0965,73,DUDUK,678269
2026-04-23T12:49:58.502021,4,PSR_04,0.003891,0.0949,73,DUDUK,680278
2026-04-23T12:50:00.916458,4,PSR_04,0.007834,0.077,72,DUDUK,682405
2026-04-23T12:50:02.648343,4,PSR_04,0.010822,0.1118,72,DUDUK,684416
2026-04-23T12:50:04.648560,4,PSR_04,0.006626,0.0924,72,DUDUK,686421
2026-04-23T12:50:06.662838,4,PSR_04,0.007783,0.1057,72,DUDUK,688436
2026-04-23T12:50:08.667062,4,PSR_04,0.006545,0.0753,71,DUDUK,690441
2026-04-23T12:50:10.674048,4,PSR_04,0.004203,0.1259,71,DUDUK,692447
2026-04-23T12:50:12.684117,4,PSR_04,0.004507,0.1002,71,DUDUK,694457
2026-04-23T12:50:14.692956,4,PSR_04,0.006307,0.0935,71,DUDUK,696467
2026-04-23T12:50:17.098469,4,PSR_04,0.006236,0.1033,71,DUDUK,698583
2026-04-23T12:50:18.819806,4,PSR_04,0.006024,0.0857,71,DUDUK,700592
2026-04-23T12:50:20.829578,4,PSR_04,0.004853,0.0849,71,DUDUK,702602
2026-04-23T12:50:22.853681,4,PSR_04,0.00563,0.0794,69,DUDUK,704617
2026-04-23T12:50:24.854162,4,PSR_04,0.004442,0.0838,69,DUDUK,706627
2026-04-23T12:50:26.858827,4,PSR_04,0.007469,0.0844,69,DUDUK,708632
2026-04-23T12:50:28.871623,4,PSR_04,0.005678,0.0916,69,DUDUK,710644
2026-04-23T12:50:30.887414,4,PSR_04,0.009229,0.1049,69,DUDUK,712660
2026-04-23T12:50:32.897823,4,PSR_04,0.004855,0.0734,69,DUDUK,714671
2026-04-23T12:50:36.341580,4,PSR_04,0.003816,0.0982,72,DUDUK,717364
2026-04-23T12:50:37.600340,4,PSR_04,0.007555,0.1844,74,DUDUK,719367
2026-04-23T12:50:39.613729,4,PSR_04,0.005776,0.7993,81,DUDUK,721381
2026-04-23T12:50:41.644479,4,PSR_04,0.005242,0.2153,88,DUDUK,723392
2026-04-23T12:50:43.630135,4,PSR_04,0.006509,0.2174,88,DUDUK,725402
2026-04-23T12:50:45.640735,4,PSR_04,0.007367,0.2152,86,DUDUK,727413
2026-04-23T12:50:48.021661,4,PSR_04,0.005863,0.1407,83,DUDUK,729702
2026-04-23T12:50:49.942764,4,PSR_04,0.005196,0.0967,81,DUDUK,731714
2026-04-23T12:50:51.945619,4,PSR_04,0.003177,0.1214,77,DUDUK,733717
2026-04-23T12:50:53.967198,4,PSR_04,0.004887,0.1073,75,DUDUK,735727
2026-04-23T12:50:55.965461,4,PSR_04,0.007051,0.0973,77,DUDUK,737737
2026-04-23T12:50:57.981191,4,PSR_04,0.003793,0.0811,77,DUDUK,739752
2026-04-23T12:50:59.986308,4,PSR_04,0.005836,0.161,77,DUDUK,741757
2026-04-23T12:51:01.993300,4,PSR_04,0.005286,0.1108,77,DUDUK,743764
2026-04-23T12:51:04.206602,4,PSR_04,0.006373,0.1278,75,DUDUK,745881
2026-04-23T12:51:06.129032,4,PSR_04,0.005788,0.0928,73,DUDUK,747894
2026-04-23T12:51:08.141730,4,PSR_04,0.005883,0.0697,72,DUDUK,749906
2026-04-23T12:51:10.151514,4,PSR_04,0.005799,0.137,72,DUDUK,751916
2026-04-23T12:51:12.223603,4,PSR_04,0.005214,0.1299,72,DUDUK,753926
2026-04-23T12:51:14.172509,4,PSR_04,0.006691,0.0919,72,DUDUK,755937
2026-04-23T12:51:16.183711,4,PSR_04,0.007165,0.0937,72,DUDUK,757948
2026-04-23T12:51:18.191399,4,PSR_04,0.00478,0.097,73,DUDUK,759956
2026-04-23T12:51:20.276928,4,PSR_04,0.004615,0.1139,73,DUDUK,761958
2026-04-23T12:51:22.198510,4,PSR_04,0.007086,0.1212,74,DUDUK,763969
2026-04-23T12:51:24.205967,4,PSR_04,0.005172,0.1204,74,DUDUK,765974
2026-04-23T12:51:26.218819,4,PSR_04,0.004637,0.0917,74,DUDUK,767990
2026-04-23T12:51:28.244771,4,PSR_04,0.004358,0.107,74,DUDUK,770013
2026-04-23T12:51:31.137727,4,PSR_04,0.003587,0.0871,74,DUDUK,772617
2026-04-23T12:51:32.867284,4,PSR_04,0.005726,0.116,75,DUDUK,774625
2026-04-23T12:51:34.866847,4,PSR_04,0.007862,0.1271,78,DUDUK,776631
2026-04-23T12:51:36.879371,4,PSR_04,0.008805,0.1138,79,DUDUK,778641
2026-04-23T12:51:38.885401,4,PSR_04,0.007999,0.1284,79,DUDUK,780649
2026-04-23T12:51:40.894589,4,PSR_04,0.005327,0.1055,76,DUDUK,782659
2026-04-23T12:51:43.730440,4,PSR_04,0.007967,0.0898,72,DUDUK,785213
