received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-07T09:05:17.079261,2,dupong,0.018444,13.9208,110,BERJALAN,260043
2026-04-07T09:05:19.086631,2,dupong,0.01522,11.374,120,BERJALAN,262051
2026-04-07T09:05:21.097910,2,dupong,0.021659,17.0988,133,BERJALAN,264061
2026-04-07T09:05:23.109377,2,dupong,0.016722,17.2014,133,BERJALAN,266071
2026-04-07T09:05:25.115231,2,dupong,0.011084,21.0194,154,BERJALAN,268079
2026-04-07T09:05:27.125849,2,dupong,0.009769,14.0927,176,BERJALAN,270089
2026-04-07T09:05:29.141020,2,dupong,0.013258,14.7337,176,BERJALAN,272102
2026-04-07T09:05:31.142858,2,dupong,0.012189,18.4578,0,BERJALAN,274107
2026-04-07T09:05:33.151062,2,dupong,0.016342,19.2974,0,BERJALAN,276115
2026-04-07T09:05:35.159257,2,dupong,0.013337,19.4274,0,BERJALAN,278123
2026-04-07T09:05:37.169899,2,dupong,0.015184,17.9154,76,BERJALAN,280133
2026-04-07T09:05:39.182878,2,dupong,0.033318,19.8128,133,BERJALAN,282146
2026-04-07T09:05:41.191769,2,dupong,0.015456,14.6275,133,BERJALAN,284156
2026-04-07T09:05:43.201292,2,dupong,0.019779,21.3158,0,BERJALAN,286164
2026-04-07T09:05:45.208509,2,dupong,0.014765,18.2089,0,BERJALAN,288169
2026-04-07T09:05:47.221532,2,dupong,0.090342,31.9058,86,BERJALAN,290184
2026-04-07T09:05:49.231425,2,dupong,0.178639,53.5958,156,BERLARI,292194
2026-04-07T09:05:51.239734,2,dupong,0.145619,51.6307,176,BERLARI,294203
2026-04-07T09:05:53.249412,2,dupong,0.194005,42.9878,176,BERLARI,296213
2026-04-07T09:05:55.256023,2,dupong,0.138829,42.0994,0,BERLARI,298218
2026-04-07T09:05:57.265805,2,dupong,0.087683,34.1245,48,BERLARI,300228
2026-04-07T09:05:59.294348,2,dupong,0.154307,61.1156,160,BERJALAN,302257
2026-04-07T09:06:01.308878,2,dupong,0.029456,13.2468,171,BERJALAN,304270
2026-04-07T09:06:03.317527,2,dupong,0.009604,3.2235,166,DUDUK,306280
2026-04-07T09:06:05.337403,2,dupong,0.010966,1.2061,168,DUDUK,308295
2026-04-07T09:06:07.345960,2,dupong,0.011871,0.4325,172,DUDUK,310308
2026-04-07T09:06:09.370144,2,dupong,0.007344,0.7994,172,DUDUK,312332
2026-04-07T09:06:11.380047,2,dupong,0.010314,5.5429,0,DUDUK,314342
