received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-25T13:11:27.490873,12,PSR_012,0.020173,12.0423,77,BERJALAN,365730
2026-04-25T13:11:29.509135,12,PSR_012,0.014796,15.0099,77,BERJALAN,367740
2026-04-25T13:11:31.506209,12,PSR_012,0.012794,12.2792,77,BERJALAN,369745
2026-04-25T13:11:33.517786,12,PSR_012,0.016399,12.0328,77,BERJALAN,371757
2026-04-25T13:11:35.527929,12,PSR_012,0.019955,14.8077,77,BERJALAN,373767
2026-04-25T13:11:37.528508,12,PSR_012,0.015233,19.889,77,BERJALAN,375775
2026-04-25T13:11:39.547763,12,PSR_012,0.022116,18.7397,84,BERJALAN,377786
2026-04-25T13:11:41.560482,12,PSR_012,0.023423,16.629,95,BERJALAN,379798
2026-04-25T13:11:43.567950,12,PSR_012,0.018807,11.0505,99,BERJALAN,381809
2026-04-25T13:11:45.575329,12,PSR_012,0.013425,11.6039,96,BERJALAN,383813
2026-04-25T13:11:47.577340,12,PSR_012,0.024079,16.0086,92,BERJALAN,385824
2026-04-25T13:11:49.591654,12,PSR_012,0.023826,17.1872,84,BERJALAN,387830
2026-04-25T13:11:51.598209,12,PSR_012,0.01601,14.213,79,BERJALAN,389836
2026-04-25T13:11:53.614441,12,PSR_012,0.025722,11.6401,77,BERJALAN,391852
2026-04-25T13:11:55.617232,12,PSR_012,0.01957,11.3638,76,BERJALAN,393858
2026-04-25T13:11:57.628118,12,PSR_012,0.027292,18.7144,82,BERJALAN,395866
2026-04-25T13:11:59.639416,12,PSR_012,0.039023,18.3803,92,BERJALAN,397875
2026-04-25T13:12:01.642275,12,PSR_012,0.034011,18.8889,115,BERJALAN,399880
2026-04-25T13:12:03.661164,12,PSR_012,0.035317,32.1148,147,BERJALAN,401899
2026-04-25T13:12:05.671570,12,PSR_012,0.043845,14.6919,157,BERJALAN,403910
2026-04-25T13:12:07.680248,12,PSR_012,0.03962,13.6026,147,BERJALAN,405918
2026-04-25T13:12:09.690892,12,PSR_012,0.037425,18.8955,125,BERJALAN,407926
2026-04-25T13:12:11.692631,12,PSR_012,0.040701,19.1107,115,BERJALAN,409930
2026-04-25T13:12:13.714663,12,PSR_012,0.064325,21.5819,111,BERJALAN,411952
2026-04-25T13:12:15.709336,12,PSR_012,0.06603,25.0707,114,BERJALAN,413947
2026-04-25T13:12:17.721352,12,PSR_012,0.073273,24.8712,106,BERJALAN,415958
2026-04-25T13:12:19.732635,12,PSR_012,0.089494,31.3005,99,BERJALAN,417970
2026-04-25T13:12:21.967092,12,PSR_012,0.091262,22.7809,95,BERJALAN,419981
2026-04-25T13:12:23.752068,12,PSR_012,0.087196,22.61,91,BERJALAN,421989
2026-04-25T13:12:25.751056,12,PSR_012,0.080119,24.5109,88,BERJALAN,423995
2026-04-25T13:12:27.770403,12,PSR_012,0.085169,24.6192,87,BERJALAN,426012
2026-04-25T13:12:29.786110,12,PSR_012,0.054919,28.1894,90,BERJALAN,428023
2026-04-25T13:12:31.794113,12,PSR_012,0.051182,22.1313,96,BERJALAN,430030
2026-04-25T13:12:33.801682,12,PSR_012,0.088309,47.3561,96,BERJALAN,432041
2026-04-25T13:12:35.801765,12,PSR_012,0.090106,28.0351,92,BERJALAN,434054
2026-04-25T13:12:37.826324,12,PSR_012,0.073645,16.6636,91,BERJALAN,436063
2026-04-25T13:12:39.830558,12,PSR_012,0.032251,47.5097,97,BERJALAN,438074
2026-04-25T13:12:42.036899,12,PSR_012,0.037824,18.8445,100,BERLARI,440079
2026-04-25T13:12:43.847093,12,PSR_012,0.048357,20.0332,92,BERJALAN,442089
2026-04-25T13:12:45.862305,12,PSR_012,0.038236,11.7082,79,BERJALAN,444098
2026-04-25T13:12:47.873906,12,PSR_012,0.051646,20.9673,73,BERJALAN,446109
2026-04-25T13:12:49.894293,12,PSR_012,0.055485,17.1834,66,BERJALAN,448130
2026-04-25T13:12:51.927453,12,PSR_012,0.058483,15.7955,70,BERJALAN,450161
2026-04-25T13:12:53.923647,12,PSR_012,0.053661,12.0639,72,BERJALAN,452160
2026-04-25T13:12:55.934004,12,PSR_012,0.066357,14.9008,74,BERJALAN,454171
2026-04-25T13:12:57.940780,12,PSR_012,0.053476,17.0791,75,BERJALAN,456177
2026-04-25T13:12:59.953425,12,PSR_012,0.058934,18.3112,75,BERJALAN,458188
2026-04-25T13:13:01.946313,12,PSR_012,0.074405,20.7524,78,BERJALAN,460194
2026-04-25T13:13:03.963321,12,PSR_012,0.065535,12.8872,94,BERJALAN,462199
2026-04-25T13:13:05.974149,12,PSR_012,0.065585,22.8955,104,BERJALAN,464210
2026-04-25T13:13:07.980941,12,PSR_012,0.065741,21.7323,105,BERJALAN,466217
2026-04-25T13:13:09.992272,12,PSR_012,0.056077,17.6973,99,BERJALAN,468226
2026-04-25T13:13:12.001427,12,PSR_012,0.078953,18.0832,88,BERJALAN,470237
2026-04-25T13:13:14.010031,12,PSR_012,0.058883,17.5421,82,BERJALAN,472248
2026-04-25T13:13:16.018403,12,PSR_012,0.051048,14.7112,78,BERJALAN,474254
2026-04-25T13:13:18.031195,12,PSR_012,0.058958,13.72,73,BERJALAN,476267
2026-04-25T13:13:20.043318,12,PSR_012,0.066638,23.7875,71,BERJALAN,478278
2026-04-25T13:13:22.076656,12,PSR_012,0.071279,19.0486,71,BERJALAN,480288
2026-04-25T13:13:24.066395,12,PSR_012,0.069842,28.2307,71,BERJALAN,482299
2026-04-25T13:13:26.069529,12,PSR_012,0.052177,16.529,72,BERJALAN,484305
2026-04-25T13:13:28.079504,12,PSR_012,0.050197,24.4212,73,BERJALAN,486314
2026-04-25T13:13:30.090951,12,PSR_012,0.059186,19.8453,73,BERJALAN,488327
2026-04-25T13:13:32.103747,12,PSR_012,0.02121,19.8133,73,BERJALAN,490338
2026-04-25T13:13:34.107667,12,PSR_012,0.055731,19.8139,72,BERJALAN,492347
2026-04-25T13:13:36.107660,12,PSR_012,0.031362,25.4102,79,BERJALAN,494355
2026-04-25T13:13:38.133189,12,PSR_012,0.043174,30.1465,91,BERJALAN,496368
2026-04-25T13:13:40.147439,12,PSR_012,0.077002,36.7774,107,BERJALAN,498382
2026-04-25T13:13:42.158403,12,PSR_012,0.066285,17.8025,118,BERJALAN,500393
2026-04-25T13:13:44.159555,12,PSR_012,0.074757,22.9531,115,BERJALAN,502404
2026-04-25T13:13:46.181042,12,PSR_012,0.041831,21.6685,110,BERJALAN,504415
2026-04-25T13:13:48.192553,12,PSR_012,0.060874,31.3687,100,BERJALAN,506426
2026-04-25T13:13:50.193776,12,PSR_012,0.069286,19.0022,96,BERJALAN,508430
2026-04-25T13:13:52.209572,12,PSR_012,0.085985,22.117,93,BERJALAN,510444
2026-04-25T13:13:54.220841,12,PSR_012,0.051752,20.0871,92,BERJALAN,512456
2026-04-25T13:13:56.229628,12,PSR_012,0.032212,29.5808,92,BERJALAN,514462
2026-04-25T13:13:58.236916,12,PSR_012,0.035009,20.0518,92,BERJALAN,516470
2026-04-25T13:14:00.247011,12,PSR_012,0.024146,16.6235,92,BERJALAN,518481
2026-04-25T13:14:02.265057,12,PSR_012,0.033838,14.5351,89,BERJALAN,520499
2026-04-25T13:14:04.276064,12,PSR_012,0.039762,11.8221,90,BERJALAN,522510
2026-04-25T13:14:06.289618,12,PSR_012,0.045363,11.5888,98,BERJALAN,524521
2026-04-25T13:14:08.286306,12,PSR_012,0.060322,16.5348,129,BERJALAN,526534
2026-04-25T13:14:10.308128,12,PSR_012,0.055885,23.7138,143,BERJALAN,528542
2026-04-25T13:14:12.314517,12,PSR_012,0.059555,23.9667,137,BERJALAN,530553
2026-04-25T13:14:14.324541,12,PSR_012,0.08976,13.2348,124,BERJALAN,532559
2026-04-25T13:14:16.319999,12,PSR_012,0.041786,18.6222,114,BERJALAN,534563
2026-04-25T13:14:18.339725,12,PSR_012,0.030612,16.2473,108,BERJALAN,536574
2026-04-25T13:14:20.347378,12,PSR_012,0.038456,16.1577,97,BERJALAN,538585
2026-04-25T13:14:22.367487,12,PSR_012,0.020351,19.0751,89,BERJALAN,540601
2026-04-25T13:14:24.379703,12,PSR_012,0.02555,18.3542,86,BERJALAN,542612
2026-04-25T13:14:26.394730,12,PSR_012,0.019822,20.6743,87,BERJALAN,544628
2026-04-25T13:14:28.405736,12,PSR_012,0.028439,17.619,104,BERJALAN,546638
2026-04-25T13:14:30.422108,12,PSR_012,0.02486,25.6926,129,BERJALAN,548654
2026-04-25T13:14:32.427550,12,PSR_012,0.048669,24.3372,128,BERJALAN,550665
2026-04-25T13:14:34.453428,12,PSR_012,0.027546,17.5122,126,BERJALAN,552687
2026-04-25T13:14:36.465273,12,PSR_012,0.020524,12.6615,134,BERJALAN,554698
2026-04-25T13:14:38.472858,12,PSR_012,0.019264,16.2568,140,BERJALAN,556703
2026-04-25T13:14:40.476061,12,PSR_012,0.022762,10.6706,133,BERJALAN,558709
2026-04-25T13:14:42.477434,12,PSR_012,0.016762,15.1039,116,BERJALAN,560716
2026-04-25T13:14:44.489116,12,PSR_012,0.021257,12.1654,105,BERJALAN,562722
2026-04-25T13:14:46.504508,12,PSR_012,0.017161,15.3947,91,BERJALAN,564738
2026-04-25T13:14:48.521107,12,PSR_012,0.025631,10.1581,81,BERJALAN,566754
2026-04-25T13:14:50.529224,12,PSR_012,0.023077,13.4152,78,BERJALAN,568762
2026-04-25T13:14:52.540490,12,PSR_012,0.017187,17.2185,75,BERJALAN,570778
2026-04-25T13:14:54.540419,12,PSR_012,0.019739,19.0036,78,BERJALAN,572773
2026-04-25T13:14:56.552776,12,PSR_012,0.021068,21.918,79,BERJALAN,574784
2026-04-25T13:14:58.562629,12,PSR_012,0.021314,22.1009,79,BERJALAN,576795
2026-04-25T13:15:00.568259,12,PSR_012,0.055237,31.5045,80,BERJALAN,578800
2026-04-25T13:15:02.579596,12,PSR_012,0.043299,51.1751,76,BERJALAN,580811
2026-04-25T13:15:04.587659,12,PSR_012,0.032443,12.652,74,BERJALAN,582820
2026-04-25T13:15:06.594085,12,PSR_012,0.02559,17.6537,74,BERJALAN,584826
2026-04-25T13:15:08.599829,12,PSR_012,0.030892,20.66,76,BERJALAN,586832
2026-04-25T13:15:10.606034,12,PSR_012,0.026406,19.7706,79,BERJALAN,588838
2026-04-25T13:15:12.628182,12,PSR_012,0.03055,11.4924,80,BERJALAN,590860
2026-04-25T13:15:14.637505,12,PSR_012,0.028989,16.7831,79,BERJALAN,592866
2026-04-25T13:15:16.657184,12,PSR_012,0.035642,15.4821,77,BERJALAN,594879
2026-04-25T13:15:18.658498,12,PSR_012,0.017529,15.0223,73,BERJALAN,596890
2026-04-25T13:15:20.664122,12,PSR_012,0.014493,14.1918,71,BERJALAN,598896
2026-04-25T13:15:22.675121,12,PSR_012,0.022053,12.8343,70,BERJALAN,600908
2026-04-25T13:15:24.693182,12,PSR_012,0.019027,13.3025,71,BERJALAN,602921
2026-04-25T13:15:26.693712,12,PSR_012,0.014883,11.893,72,BERJALAN,604925
2026-04-25T13:15:28.699684,12,PSR_012,0.011139,8.9795,73,BERJALAN,606931
